timestamp,wind_dir,wind_speed,gust,visibility,temp,dewpoint,pressure,wind_dir_sin,wind_dir_cos,hour,hour_sin,hour_cos,month,month_sin,month_cos,u_wind,v_wind,pressure_tendency,temp_trend,dewpoint_depression,cooling_rate,monsoon_flag,sea_breeze_phase,time_gap,gap_flag
2026-07-09 03:00:00,230,10,10,2500,29,27,1006,-0.7660444431189779,-0.6427876096865395,3,0.7071067811865475,0.7071067811865476,7,-0.4999999999999997,-0.8660254037844388,-7.660444431189779,-6.427876096865395,2.0,1.0,2,0.0,1,1,30.0,0
2026-07-09 03:30:00,240,10,10,2500,29,27,1006,-0.8660254037844384,-0.5000000000000004,3,0.7071067811865475,0.7071067811865476,7,-0.4999999999999997,-0.8660254037844388,-8.660254037844384,-5.000000000000004,2.0,1.0,2,0.0,1,1,30.0,0
2026-07-09 04:00:00,230,11,11,3000,30,27,1006,-0.7660444431189779,-0.6427876096865395,4,0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-8.426488874308756,-7.070663706551934,2.0,2.0,3,1.0,1,1,30.0,0
2026-07-09 04:30:00,230,11,23,3000,30,26,1006,-0.7660444431189779,-0.6427876096865395,4,0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-8.426488874308756,-7.070663706551934,1.0,1.0,4,0.0,1,1,30.0,0
2026-07-09 05:00:00,240,12,12,3000,30,26,1007,-0.8660254037844384,-0.5000000000000004,5,0.9659258262890683,0.25881904510252074,7,-0.4999999999999997,-0.8660254037844388,-10.39230484541326,-6.000000000000005,2.0,1.0,4,0.0,1,1,30.0,0
2026-07-09 05:30:00,230,12,23,3500,31,27,1007,-0.7660444431189779,-0.6427876096865395,5,0.9659258262890683,0.25881904510252074,7,-0.4999999999999997,-0.8660254037844388,-9.192533317427735,-7.713451316238474,1.0,2.0,4,1.0,1,1,30.0,0
2026-07-09 06:00:00,250,14,14,3500,30,26,1007,-0.9396926207859084,-0.34202014332566855,6,1.0,6.123233995736766e-17,7,-0.4999999999999997,-0.8660254037844388,-13.155696691002717,-4.78828200655936,1.0,1.0,4,-1.0,1,1,30.0,0
2026-07-09 06:30:00,240,12,12,3500,31,27,1007,-0.8660254037844384,-0.5000000000000004,6,1.0,6.123233995736766e-17,7,-0.4999999999999997,-0.8660254037844388,-10.39230484541326,-6.000000000000005,1.0,2.0,4,1.0,1,1,30.0,0
2026-07-09 07:00:00,240,13,13,3500,31,27,1007,-0.8660254037844384,-0.5000000000000004,7,0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-11.258330249197698,-6.500000000000005,1.0,1.0,4,0.0,1,1,30.0,0
2026-07-09 07:30:00,250,12,12,3500,30,26,1007,-0.9396926207859084,-0.34202014332566855,7,0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-11.276311449430901,-4.104241719908023,1.0,0.0,4,-1.0,1,1,30.0,0
2026-07-09 08:00:00,250,11,11,3500,30,26,1007,-0.9396926207859084,-0.34202014332566855,8,0.8660254037844387,-0.4999999999999998,7,-0.4999999999999997,-0.8660254037844388,-10.336618828644992,-3.762221576582354,0.0,0.0,4,0.0,1,1,30.0,0
2026-07-09 08:30:00,230,10,10,3500,30,27,1006,-0.7660444431189779,-0.6427876096865395,8,0.8660254037844387,-0.4999999999999998,7,-0.4999999999999997,-0.8660254037844388,-7.660444431189779,-6.427876096865395,-1.0,-1.0,3,0.0,1,1,30.0,0
2026-07-09 09:00:00,240,8,18,3500,30,27,1006,-0.8660254037844384,-0.5000000000000004,9,0.7071067811865476,-0.7071067811865475,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-1.0,0.0,3,0.0,1,1,30.0,0
2026-07-09 09:30:00,250,13,13,3500,31,27,1006,-0.9396926207859084,-0.34202014332566855,9,0.7071067811865476,-0.7071067811865475,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,-1.0,0.0,4,1.0,1,1,30.0,0
2026-07-09 10:00:00,240,11,11,3500,31,27,1006,-0.8660254037844384,-0.5000000000000004,10,0.49999999999999994,-0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-9.526279441628823,-5.500000000000005,-1.0,0.0,4,0.0,1,1,30.0,0
2026-07-09 10:30:00,250,11,11,3500,31,27,1006,-0.9396926207859084,-0.34202014332566855,10,0.49999999999999994,-0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-10.336618828644992,-3.762221576582354,-1.0,1.0,4,0.0,1,1,30.0,0
2026-07-09 11:00:00,250,12,12,3500,31,26,1005,-0.9396926207859084,-0.34202014332566855,11,0.258819045102521,-0.9659258262890682,7,-0.4999999999999997,-0.8660254037844388,-11.276311449430901,-4.104241719908023,-2.0,1.0,5,0.0,1,1,30.0,0
2026-07-09 11:30:00,240,14,14,3500,31,26,1006,-0.8660254037844384,-0.5000000000000004,11,0.258819045102521,-0.9659258262890682,7,-0.4999999999999997,-0.8660254037844388,-12.124355652982137,-7.000000000000006,0.0,1.0,5,0.0,1,1,30.0,0
2026-07-09 12:00:00,250,13,13,3500,30,26,1006,-0.9396926207859084,-0.34202014332566855,12,1.2246467991473532e-16,-1.0,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,0.0,0.0,4,-1.0,1,1,30.0,0
2026-07-09 12:30:00,240,12,12,3500,30,26,1006,-0.8660254037844384,-0.5000000000000004,12,1.2246467991473532e-16,-1.0,7,-0.4999999999999997,-0.8660254037844388,-10.39230484541326,-6.000000000000005,0.0,-1.0,4,0.0,1,1,30.0,0
2026-07-09 13:00:00,240,10,10,3500,30,26,1006,-0.8660254037844384,-0.5000000000000004,13,-0.2588190451025208,-0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-8.660254037844384,-5.000000000000004,0.0,-1.0,4,0.0,1,1,30.0,0
2026-07-09 13:30:00,240,10,10,3500,29,26,1006,-0.8660254037844384,-0.5000000000000004,13,-0.2588190451025208,-0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-8.660254037844384,-5.000000000000004,0.0,-2.0,3,-1.0,1,1,30.0,0
2026-07-09 14:00:00,240,10,10,3000,29,26,1006,-0.8660254037844384,-0.5000000000000004,14,-0.4999999999999997,-0.8660254037844388,7,-0.4999999999999997,-0.8660254037844388,-8.660254037844384,-5.000000000000004,1.0,-2.0,3,0.0,1,0,30.0,0
2026-07-09 14:30:00,230,9,9,3000,29,27,1006,-0.7660444431189779,-0.6427876096865395,14,-0.4999999999999997,-0.8660254037844388,7,-0.4999999999999997,-0.8660254037844388,-6.894399988070801,-5.7850884871788555,0.0,-2.0,2,0.0,1,0,30.0,0
2026-07-09 15:00:00,230,9,9,3000,29,27,1007,-0.7660444431189779,-0.6427876096865395,15,-0.7071067811865471,-0.7071067811865479,7,-0.4999999999999997,-0.8660254037844388,-6.894399988070801,-5.7850884871788555,1.0,-1.0,2,0.0,1,0,30.0,0
2026-07-09 15:30:00,230,9,9,3000,29,26,1007,-0.7660444431189779,-0.6427876096865395,15,-0.7071067811865471,-0.7071067811865479,7,-0.4999999999999997,-0.8660254037844388,-6.894399988070801,-5.7850884871788555,1.0,-1.0,3,0.0,1,0,30.0,0
2026-07-09 16:00:00,230,9,23,3000,29,26,1007,-0.7660444431189779,-0.6427876096865395,16,-0.8660254037844384,-0.5000000000000004,7,-0.4999999999999997,-0.8660254037844388,-6.894399988070801,-5.7850884871788555,1.0,-1.0,3,0.0,1,0,30.0,0
2026-07-09 16:30:00,240,9,9,3000,29,27,1007,-0.8660254037844384,-0.5000000000000004,16,-0.8660254037844384,-0.5000000000000004,7,-0.4999999999999997,-0.8660254037844388,-7.794228634059945,-4.5000000000000036,1.0,0.0,2,0.0,1,0,30.0,0
2026-07-09 17:00:00,240,9,19,3000,29,26,1008,-0.8660254037844384,-0.5000000000000004,17,-0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-7.794228634059945,-4.5000000000000036,2.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 17:30:00,240,9,9,3000,29,27,1008,-0.8660254037844384,-0.5000000000000004,17,-0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-7.794228634059945,-4.5000000000000036,2.0,0.0,2,0.0,1,0,30.0,0
2026-07-09 18:00:00,240,8,8,3000,29,26,1008,-0.8660254037844384,-0.5000000000000004,18,-1.0,-1.8369701987210297e-16,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,1.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 18:30:00,240,8,18,3000,29,27,1008,-0.8660254037844384,-0.5000000000000004,18,-1.0,-1.8369701987210297e-16,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,1.0,0.0,2,0.0,1,0,30.0,0
2026-07-09 19:00:00,230,8,8,3000,29,27,1007,-0.7660444431189779,-0.6427876096865395,19,-0.9659258262890684,0.2588190451025203,7,-0.4999999999999997,-0.8660254037844388,-6.128355544951823,-5.142300877492316,0.0,0.0,2,0.0,1,0,30.0,0
2026-07-09 19:30:00,230,9,9,3000,29,26,1007,-0.7660444431189779,-0.6427876096865395,19,-0.9659258262890684,0.2588190451025203,7,-0.4999999999999997,-0.8660254037844388,-6.894399988070801,-5.7850884871788555,0.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 20:00:00,230,8,19,3000,29,26,1007,-0.7660444431189779,-0.6427876096865395,20,-0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-6.128355544951823,-5.142300877492316,-1.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 20:30:00,240,8,8,3000,29,26,1007,-0.8660254037844384,-0.5000000000000004,20,-0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-1.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 21:00:00,240,8,8,3000,29,26,1007,-0.8660254037844384,-0.5000000000000004,21,-0.7071067811865477,0.7071067811865474,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-1.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 21:30:00,240,8,8,3000,29,26,1006,-0.8660254037844384,-0.5000000000000004,21,-0.7071067811865477,0.7071067811865474,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-2.0,0.0,3,0.0,1,0,30.0,0
2026-07-09 22:00:00,230,7,7,3000,28,26,1006,-0.7660444431189779,-0.6427876096865395,22,-0.5000000000000004,0.8660254037844384,7,-0.4999999999999997,-0.8660254037844388,-5.362311101832845,-4.499513267805776,-1.0,-1.0,2,-1.0,1,0,30.0,0
2026-07-09 22:30:00,240,8,8,3000,28,26,1006,-0.8660254037844384,-0.5000000000000004,22,-0.5000000000000004,0.8660254037844384,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-1.0,-1.0,2,0.0,1,0,30.0,0
2026-07-09 23:00:00,240,8,8,3000,29,26,1006,-0.8660254037844384,-0.5000000000000004,23,-0.25881904510252157,0.9659258262890681,7,-0.4999999999999997,-0.8660254037844388,-6.928203230275507,-4.0000000000000036,-1.0,0.0,3,1.0,1,0,30.0,0
2026-07-09 23:30:00,250,9,9,3000,29,26,1006,-0.9396926207859084,-0.34202014332566855,23,-0.25881904510252157,0.9659258262890681,7,-0.4999999999999997,-0.8660254037844388,-8.457233587073176,-3.078181289931017,-1.0,0.0,3,0.0,1,0,30.0,0
2026-07-10 00:00:00,250,8,8,3000,29,26,1007,-0.9396926207859084,-0.34202014332566855,0,0.0,1.0,7,-0.4999999999999997,-0.8660254037844388,-7.517540966287267,-2.7361611466053484,0.0,0.0,3,0.0,1,0,30.0,0
2026-07-10 00:30:00,250,9,9,3000,28,26,1007,-0.9396926207859084,-0.34202014332566855,0,0.0,1.0,7,-0.4999999999999997,-0.8660254037844388,-8.457233587073176,-3.078181289931017,1.0,-1.0,2,-1.0,1,0,30.0,0
2026-07-10 01:00:00,250,9,9,3000,28,26,1007,-0.9396926207859084,-0.34202014332566855,1,0.25881904510252074,0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-8.457233587073176,-3.078181289931017,1.0,0.0,2,0.0,1,0,30.0,0
2026-07-10 01:30:00,250,8,8,3000,29,26,1007,-0.9396926207859084,-0.34202014332566855,1,0.25881904510252074,0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-7.517540966287267,-2.7361611466053484,1.0,1.0,3,1.0,1,0,30.0,0
2026-07-10 02:00:00,260,9,9,3000,29,26,1008,-0.984807753012208,-0.17364817766693033,2,0.49999999999999994,0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-8.863269777109872,-1.562833599002373,2.0,0.0,3,0.0,1,0,30.0,0
2026-07-10 02:30:00,250,10,10,3000,29,26,1008,-0.9396926207859084,-0.34202014332566855,2,0.49999999999999994,0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-9.396926207859085,-3.4202014332566852,2.0,0.0,3,0.0,1,0,30.0,0
2026-07-10 03:00:00,260,11,11,3000,29,26,1008,-0.984807753012208,-0.17364817766693033,3,0.7071067811865475,0.7071067811865476,7,-0.4999999999999997,-0.8660254037844388,-10.832885283134289,-1.9101299543362336,1.0,0.0,3,0.0,1,1,30.0,0
2026-07-10 03:30:00,260,11,11,3500,30,26,1009,-0.984807753012208,-0.17364817766693033,3,0.7071067811865475,0.7071067811865476,7,-0.4999999999999997,-0.8660254037844388,-10.832885283134289,-1.9101299543362336,2.0,2.0,4,1.0,1,1,30.0,0
2026-07-10 04:00:00,250,13,13,4000,30,26,1009,-0.9396926207859084,-0.34202014332566855,4,0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,2.0,2.0,4,0.0,1,1,30.0,0
2026-07-10 04:30:00,260,14,14,4000,30,26,1009,-0.984807753012208,-0.17364817766693033,4,0.8660254037844386,0.5000000000000001,7,-0.4999999999999997,-0.8660254037844388,-13.787308542170912,-2.4310744873370247,2.0,1.0,4,0.0,1,1,30.0,0
2026-07-10 05:00:00,250,12,12,4000,31,26,1009,-0.9396926207859084,-0.34202014332566855,5,0.9659258262890683,0.25881904510252074,7,-0.4999999999999997,-0.8660254037844388,-11.276311449430901,-4.104241719908023,1.0,2.0,5,1.0,1,1,30.0,0
2026-07-10 05:30:00,270,13,13,4000,31,26,1009,-1.0,-1.8369701987210297e-16,5,0.9659258262890683,0.25881904510252074,7,-0.4999999999999997,-0.8660254037844388,-13.0,-2.3880612583373385e-15,1.0,2.0,5,0.0,1,1,30.0,0
2026-07-10 06:00:00,250,13,13,4000,31,26,1009,-0.9396926207859084,-0.34202014332566855,6,1.0,6.123233995736766e-17,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,1.0,2.0,5,0.0,1,1,30.0,0
2026-07-10 06:30:00,250,14,14,4000,31,26,1009,-0.9396926207859084,-0.34202014332566855,6,1.0,6.123233995736766e-17,7,-0.4999999999999997,-0.8660254037844388,-13.155696691002717,-4.78828200655936,0.0,1.0,5,0.0,1,1,30.0,0
2026-07-10 07:00:00,260,14,14,4000,32,27,1009,-0.984807753012208,-0.17364817766693033,7,0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-13.787308542170912,-2.4310744873370247,0.0,2.0,5,1.0,1,1,30.0,0
2026-07-10 07:30:00,260,14,14,4000,32,26,1009,-0.984807753012208,-0.17364817766693033,7,0.9659258262890683,-0.25881904510252063,7,-0.4999999999999997,-0.8660254037844388,-13.787308542170912,-2.4310744873370247,0.0,2.0,6,0.0,1,1,30.0,0
2026-07-10 08:00:00,250,14,14,4000,32,26,1009,-0.9396926207859084,-0.34202014332566855,8,0.8660254037844387,-0.4999999999999998,7,-0.4999999999999997,-0.8660254037844388,-13.155696691002717,-4.78828200655936,0.0,1.0,6,0.0,1,1,30.0,0
2026-07-10 08:30:00,260,15,15,4500,32,26,1008,-0.984807753012208,-0.17364817766693033,8,0.8660254037844387,-0.4999999999999998,7,-0.4999999999999997,-0.8660254037844388,-14.772116295183121,-2.6047226650039548,-1.0,1.0,6,0.0,1,1,30.0,0
2026-07-10 09:00:00,250,15,15,4500,31,26,1008,-0.9396926207859084,-0.34202014332566855,9,0.7071067811865476,-0.7071067811865475,7,-0.4999999999999997,-0.8660254037844388,-14.095389311788626,-5.130302149885028,-1.0,0.0,5,-1.0,1,1,30.0,0
2026-07-10 09:30:00,270,14,14,4500,31,26,1008,-1.0,-1.8369701987210297e-16,9,0.7071067811865476,-0.7071067811865475,7,-0.4999999999999997,-0.8660254037844388,-14.0,-2.5717582782094417e-15,-1.0,0.0,5,0.0,1,1,30.0,0
2026-07-10 10:00:00,250,13,13,4500,31,26,1008,-0.9396926207859084,-0.34202014332566855,10,0.49999999999999994,-0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,-1.0,-1.0,5,0.0,1,1,30.0,0
2026-07-10 10:30:00,260,14,14,4500,31,26,1008,-0.984807753012208,-0.17364817766693033,10,0.49999999999999994,-0.8660254037844387,7,-0.4999999999999997,-0.8660254037844388,-13.787308542170912,-2.4310744873370247,-1.0,-1.0,5,0.0,1,1,30.0,0
2026-07-10 11:00:00,250,12,12,4500,31,26,1008,-0.9396926207859084,-0.34202014332566855,11,0.258819045102521,-0.9659258262890682,7,-0.4999999999999997,-0.8660254037844388,-11.276311449430901,-4.104241719908023,-1.0,-1.0,5,0.0,1,1,30.0,0
2026-07-10 11:30:00,250,12,12,4500,31,26,1008,-0.9396926207859084,-0.34202014332566855,11,0.258819045102521,-0.9659258262890682,7,-0.4999999999999997,-0.8660254037844388,-11.276311449430901,-4.104241719908023,0.0,-1.0,5,0.0,1,1,30.0,0
2026-07-10 12:00:00,250,13,13,4500,31,26,1008,-0.9396926207859084,-0.34202014332566855,12,1.2246467991473532e-16,-1.0,7,-0.4999999999999997,-0.8660254037844388,-12.21600407021681,-4.446261863233691,0.0,0.0,5,0.0,1,1,30.0,0
2026-07-10 12:30:00,240,11,11,4500,30,26,1008,-0.8660254037844384,-0.5000000000000004,12,1.2246467991473532e-16,-1.0,7,-0.4999999999999997,-0.8660254037844388,-9.526279441628823,-5.500000000000005,0.0,-1.0,4,-1.0,1,1,30.0,0
2026-07-10 13:00:00,240,12,12,4500,30,26,1008,-0.8660254037844384,-0.5000000000000004,13,-0.2588190451025208,-0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-10.39230484541326,-6.000000000000005,0.0,-1.0,4,0.0,1,1,30.0,0
2026-07-10 13:30:00,240,10,10,4500,30,26,1008,-0.8660254037844384,-0.5000000000000004,13,-0.2588190451025208,-0.9659258262890683,7,-0.4999999999999997,-0.8660254037844388,-8.660254037844384,-5.000000000000004,0.0,-1.0,4,0.0,1,1,30.0,0
2026-07-10 14:00:00,240,9,9,4500,30,26,1008,-0.8660254037844384,-0.5000000000000004,14,-0.4999999999999997,-0.8660254037844388,7,-0.4999999999999997,-0.8660254037844388,-7.794228634059945,-4.5000000000000036,0.0,-1.0,4,0.0,1,0,30.0,0
2026-07-10 15:00:00,240,9,9,4000,30,26,1009,-0.8660254037844384,-0.5000000000000004,15,-0.7071067811865471,-0.7071067811865479,7,-0.4999999999999997,-0.8660254037844388,-7.794228634059945,-4.5000000000000036,1.0,-1.0,4,0.0,1,0,60.0,0
