timestamp,wind_dir,wind_speed,gust,visibility,temp,dewpoint,pressure
2026-07-09 00:00:00,230,7,7,2500,28,26,1004
2026-07-09 00:30:00,240,8,8,2500,28,26,1004
2026-07-09 01:00:00,230,7,7,2500,28,27,1004
2026-07-09 01:30:00,240,8,8,2500,29,26,1005
2026-07-09 02:00:00,240,9,9,2500,29,27,1005
2026-07-09 02:30:00,240,9,9,2500,29,26,1006
2026-07-09 03:00:00,230,10,10,2500,29,27,1006
2026-07-09 03:30:00,240,10,10,2500,29,27,1006
2026-07-09 04:00:00,230,11,11,3000,30,27,1006
2026-07-09 04:30:00,230,11,23,3000,30,26,1006
2026-07-09 05:00:00,240,12,12,3000,30,26,1007
2026-07-09 05:30:00,230,12,23,3500,31,27,1007
2026-07-09 06:00:00,250,14,14,3500,30,26,1007
2026-07-09 06:30:00,240,12,12,3500,31,27,1007
2026-07-09 07:00:00,240,13,13,3500,31,27,1007
2026-07-09 07:30:00,250,12,12,3500,30,26,1007
2026-07-09 08:00:00,250,11,11,3500,30,26,1007
2026-07-09 08:30:00,230,10,10,3500,30,27,1006
2026-07-09 09:00:00,240,8,18,3500,30,27,1006
2026-07-09 09:30:00,250,13,13,3500,31,27,1006
2026-07-09 10:00:00,240,11,11,3500,31,27,1006
2026-07-09 10:30:00,250,11,11,3500,31,27,1006
2026-07-09 11:00:00,250,12,12,3500,31,26,1005
2026-07-09 11:30:00,240,14,14,3500,31,26,1006
2026-07-09 12:00:00,250,13,13,3500,30,26,1006
2026-07-09 12:30:00,240,12,12,3500,30,26,1006
2026-07-09 13:00:00,240,10,10,3500,30,26,1006
2026-07-09 13:30:00,240,10,10,3500,29,26,1006
2026-07-09 14:00:00,240,10,10,3000,29,26,1006
2026-07-09 14:30:00,230,9,9,3000,29,27,1006
2026-07-09 15:00:00,230,9,9,3000,29,27,1007
2026-07-09 15:30:00,230,9,9,3000,29,26,1007
2026-07-09 16:00:00,230,9,23,3000,29,26,1007
2026-07-09 16:30:00,240,9,9,3000,29,27,1007
2026-07-09 17:00:00,240,9,19,3000,29,26,1008
2026-07-09 17:30:00,240,9,9,3000,29,27,1008
2026-07-09 18:00:00,240,8,8,3000,29,26,1008
2026-07-09 18:30:00,240,8,18,3000,29,27,1008
2026-07-09 19:00:00,230,8,8,3000,29,27,1007
2026-07-09 19:30:00,230,9,9,3000,29,26,1007
2026-07-09 20:00:00,230,8,19,3000,29,26,1007
2026-07-09 20:30:00,240,8,8,3000,29,26,1007
2026-07-09 21:00:00,240,8,8,3000,29,26,1007
2026-07-09 21:30:00,240,8,8,3000,29,26,1006
2026-07-09 22:00:00,230,7,7,3000,28,26,1006
2026-07-09 22:30:00,240,8,8,3000,28,26,1006
2026-07-09 23:00:00,240,8,8,3000,29,26,1006
2026-07-09 23:30:00,250,9,9,3000,29,26,1006
2026-07-10 00:00:00,250,8,8,3000,29,26,1007
2026-07-10 00:30:00,250,9,9,3000,28,26,1007
2026-07-10 01:00:00,250,9,9,3000,28,26,1007
2026-07-10 01:30:00,250,8,8,3000,29,26,1007
2026-07-10 02:00:00,260,9,9,3000,29,26,1008
2026-07-10 02:30:00,250,10,10,3000,29,26,1008
2026-07-10 03:00:00,260,11,11,3000,29,26,1008
2026-07-10 03:30:00,260,11,11,3500,30,26,1009
2026-07-10 04:00:00,250,13,13,4000,30,26,1009
2026-07-10 04:30:00,260,14,14,4000,30,26,1009
2026-07-10 05:00:00,250,12,12,4000,31,26,1009
2026-07-10 05:30:00,270,13,13,4000,31,26,1009
2026-07-10 06:00:00,250,13,13,4000,31,26,1009
2026-07-10 06:30:00,250,14,14,4000,31,26,1009
2026-07-10 07:00:00,260,14,14,4000,32,27,1009
2026-07-10 07:30:00,260,14,14,4000,32,26,1009
2026-07-10 08:00:00,250,14,14,4000,32,26,1009
2026-07-10 08:30:00,260,15,15,4500,32,26,1008
2026-07-10 09:00:00,250,15,15,4500,31,26,1008
2026-07-10 09:30:00,270,14,14,4500,31,26,1008
2026-07-10 10:00:00,250,13,13,4500,31,26,1008
2026-07-10 10:30:00,260,14,14,4500,31,26,1008
2026-07-10 11:00:00,250,12,12,4500,31,26,1008
2026-07-10 11:30:00,250,12,12,4500,31,26,1008
2026-07-10 12:00:00,250,13,13,4500,31,26,1008
2026-07-10 12:30:00,240,11,11,4500,30,26,1008
2026-07-10 13:00:00,240,12,12,4500,30,26,1008
2026-07-10 13:30:00,240,10,10,4500,30,26,1008
2026-07-10 14:00:00,240,9,9,4500,30,26,1008
2026-07-10 14:30:00,250,9,9,4000,30,26,1008
2026-07-10 15:00:00,240,9,9,4000,30,26,1009
2026-07-10 15:30:00,240,9,9,4000,30,26,1009
2026-07-10 16:00:00,240,11,11,4000,30,26,1009
2026-07-10 16:30:00,250,11,11,4000,30,26,1009
2026-07-10 17:00:00,240,9,9,4000,29,26,1009
2026-07-10 17:30:00,250,8,8,4000,29,26,1009
2026-07-10 18:00:00,240,9,9,4000,29,26,1009
2026-07-10 18:30:00,250,9,19,4000,29,26,1009
2026-07-10 19:00:00,250,10,10,4000,29,26,1009
2026-07-10 19:30:00,250,11,11,4000,29,26,1008
2026-07-10 20:00:00,250,10,10,4000,29,26,1008
2026-07-10 20:30:00,250,10,10,4000,29,26,1007
2026-07-10 21:00:00,250,10,22,4000,29,26,1007
2026-07-10 21:30:00,250,10,20,4000,29,26,1007
2026-07-10 22:00:00,250,8,8,3500,29,26,1007
2026-07-10 22:30:00,240,7,7,3500,29,26,1007
2026-07-10 23:00:00,250,9,9,3500,29,26,1007
2026-07-10 23:30:00,240,9,9,3500,29,26,1006
2026-07-11 00:00:00,240,9,9,3500,29,26,1007
2026-07-11 00:30:00,240,8,8,3500,29,26,1007
2026-07-11 01:00:00,240,8,8,3500,29,26,1007
2026-07-11 01:30:00,230,9,9,3500,29,26,1007
2026-07-11 02:00:00,230,10,10,3500,29,26,1008
2026-07-11 02:30:00,240,10,10,3500,29,26,1008
2026-07-11 03:00:00,240,10,10,3500,30,26,1008
2026-07-11 03:30:00,230,11,21,3500,30,26,1008
2026-07-11 04:00:00,220,11,22,4000,30,26,1009
2026-07-11 04:30:00,250,14,14,4000,30,26,1009
2026-07-11 05:00:00,250,13,13,4000,31,26,1009
2026-07-11 05:30:00,240,13,13,4000,30,26,1009
2026-07-11 06:00:00,240,14,24,4000,31,26,1009
2026-07-11 06:30:00,250,13,23,4000,31,25,1009
2026-07-11 07:00:00,250,12,22,4000,31,26,1009
2026-07-11 07:30:00,250,16,26,4000,31,26,1008
2026-07-11 08:00:00,240,14,24,4000,31,26,1008
2026-07-11 08:30:00,250,16,16,4000,31,25,1008
2026-07-11 09:00:00,240,15,15,4000,31,26,1007
2026-07-11 09:30:00,240,12,22,4000,31,26,1007
2026-07-11 10:00:00,250,15,15,4000,31,26,1007
2026-07-11 10:30:00,240,13,13,4000,31,26,1007
2026-07-11 11:00:00,240,13,13,4000,31,26,1006
2026-07-11 11:30:00,250,14,14,4000,31,26,1006
2026-07-11 12:00:00,250,12,12,4000,31,26,1006
2026-07-11 12:30:00,240,13,13,4000,30,26,1006
2026-07-11 13:00:00,240,13,13,4000,30,26,1007
2026-07-11 13:30:00,240,12,12,4000,30,26,1007
2026-07-11 14:00:00,240,12,12,4000,30,25,1007
2026-07-11 14:30:00,230,11,11,4000,30,25,1007
2026-07-11 15:00:00,230,11,22,4000,30,25,1007
2026-07-11 15:30:00,240,12,25,4000,29,26,1007
2026-07-11 16:00:00,230,10,10,4000,29,25,1007
2026-07-11 16:30:00,240,10,20,4000,29,25,1007
2026-07-11 17:00:00,230,9,9,4000,29,26,1007
2026-07-11 17:30:00,240,11,11,4000,29,25,1007
2026-07-11 18:00:00,240,9,19,4000,29,26,1007
2026-07-11 18:30:00,240,8,8,4000,29,26,1007
2026-07-11 19:00:00,240,10,10,4000,29,25,1006
2026-07-11 19:30:00,250,10,10,4000,29,26,1006
2026-07-11 20:00:00,230,9,9,4000,29,26,1006
2026-07-11 20:30:00,240,9,9,4000,29,26,1005
2026-07-11 21:00:00,230,8,8,4000,29,26,1005
2026-07-11 21:30:00,240,11,21,4000,29,26,1005
2026-07-11 22:00:00,240,10,10,4000,29,25,1004
2026-07-11 22:30:00,230,9,9,4000,29,26,1004
2026-07-11 23:00:00,230,10,10,4000,29,26,1004
2026-07-11 23:30:00,230,8,18,4000,29,26,1005
2026-07-12 00:00:00,220,9,19,4000,29,26,1005
2026-07-12 00:30:00,230,10,22,4000,29,26,1005
2026-07-12 01:00:00,230,11,24,4000,29,25,1005
2026-07-12 01:30:00,230,9,24,4000,29,26,1005
2026-07-12 02:00:00,240,10,10,4000,29,26,1006
2026-07-12 02:30:00,230,10,10,4000,29,26,1006
2026-07-12 03:00:00,230,10,20,4000,30,26,1006
2026-07-12 03:30:00,230,10,20,4000,30,26,1006
2026-07-12 04:00:00,220,13,13,4000,30,26,1006
